ds,yhat
2020-01-28 18:00:00,22458.24502778217
2020-01-28 19:00:00,23016.666007239124
2020-01-28 20:00:00,23783.06285648939
2020-01-28 21:00:00,25164.913458836676
2020-01-28 22:00:00,27535.35898634791
2020-01-28 23:00:00,29746.75803745007
2020-01-29 00:00:00,32379.87390032121
2020-01-29 01:00:00,35197.63472732386
2020-01-29 02:00:00,37680.52220859165
2020-01-29 03:00:00,39596.7957723302
2020-01-29 04:00:00,41248.13645305864
2020-01-29 05:00:00,42183.06619262759
2020-01-29 06:00:00,42531.51276959059
2020-01-29 07:00:00,42419.00374542496
2020-01-29 08:00:00,40898.47172109448
2020-01-29 09:00:00,39701.498081383914
2020-01-29 10:00:00,37457.91767565477
2020-01-29 11:00:00,35182.06149733565
2020-01-29 12:00:00,32623.026697841487
2020-01-29 13:00:00,29955.59596301426
2020-01-29 14:00:00,27674.791319453074
2020-01-29 15:00:00,25165.73606168691
2020-01-29 16:00:00,23578.223883325474
2020-01-29 17:00:00,23074.412057339698
2020-01-29 18:00:00,22515.23951112858
2020-01-29 19:00:00,22926.21893041981
2020-01-29 20:00:00,23629.992252721226
2020-01-29 21:00:00,25484.234921738396
2020-01-29 22:00:00,27635.32578394423
2020-01-29 23:00:00,29942.697646244393
2020-01-30 00:00:00,32596.71623743904
2020-01-30 01:00:00,35366.68471031964
2020-01-30 02:00:00,37599.894341867315
2020-01-30 03:00:00,39846.70963560911
2020-01-30 04:00:00,41072.670493655925
2020-01-30 05:00:00,42304.508396010504
2020-01-30 06:00:00,42617.49805323662
2020-01-30 07:00:00,42215.57675229011
2020-01-30 08:00:00,40860.36379068663
2020-01-30 09:00:00,39673.351692960176
2020-01-30 10:00:00,37618.84222033487
2020-01-30 11:00:00,35131.1777447903
2020-01-30 12:00:00,32509.269593942576
2020-01-30 13:00:00,30091.38622794749
2020-01-30 14:00:00,27412.684922760658
2020-01-30 15:00:00,25460.75230121764
2020-01-30 16:00:00,24004.374173093376
2020-01-30 17:00:00,22966.513375678296
2020-01-30 18:00:00,22568.819307086545
2020-01-30 19:00:00,23023.965227433517
2020-01-30 20:00:00,23883.71776398059
2020-01-30 21:00:00,25521.122687611038
2020-01-30 22:00:00,27509.317041979793
2020-01-30 23:00:00,29955.51403983136
2020-01-31 00:00:00,32544.155957309016
2020-01-31 01:00:00,35087.425493216644
2020-01-31 02:00:00,37665.40632060337
2020-01-31 03:00:00,39543.15393978577
2020-01-31 04:00:00,41549.07955576109
2020-01-31 05:00:00,42281.33176144294
2020-01-31 06:00:00,42479.11490800493
2020-01-31 07:00:00,42393.70626233871
2020-01-31 08:00:00,41421.40774387888
2020-01-31 09:00:00,39593.11769623712
2020-01-31 10:00:00,37690.26713303905
2020-01-31 11:00:00,35103.37753696704
2020-01-31 12:00:00,32683.27043546982
2020-01-31 13:00:00,29946.84002491204
2020-01-31 14:00:00,27504.776708834514
2020-01-31 15:00:00,25228.54112576599
2020-01-31 16:00:00,23737.50241271298
2020-01-31 17:00:00,22830.152525585938
2020-01-31 18:00:00,22633.94243738295
2020-01-31 19:00:00,22873.008269949467
2020-01-31 20:00:00,23953.869862525953
2020-01-31 21:00:00,25430.55061100947
2020-01-31 22:00:00,27555.285723659224
2020-01-31 23:00:00,29981.15477933462
2020-02-01 00:00:00,32346.11087319874
2020-02-01 01:00:00,34912.68164030807
2020-02-01 02:00:00,37512.19513443029
2020-02-01 03:00:00,39474.23420037819
2020-02-01 04:00:00,41166.21698808026
2020-02-01 05:00:00,42109.13235399454
2020-02-01 06:00:00,42575.36165207623
2020-02-01 07:00:00,42274.78598337552
2020-02-01 08:00:00,41168.67727806489
2020-02-01 09:00:00,39474.74589586412
2020-02-01 10:00:00,37671.29263985881
2020-02-01 11:00:00,35194.98438364124
2020-02-01 12:00:00,32665.301586465488
2020-02-01 13:00:00,30306.77677200353
2020-02-01 14:00:00,27683.266114975297
2020-02-01 15:00:00,25483.979079277175
2020-02-01 16:00:00,24059.05214974934
2020-02-01 17:00:00,22918.16804804633
2020-02-01 18:00:00,22592.92473767059
2020-02-01 19:00:00,22942.652059861808
2020-02-01 20:00:00,23951.001050630235
2020-02-01 21:00:00,25494.49911376957
2020-02-01 22:00:00,27816.878699337634
2020-02-01 23:00:00,30197.35071343991
2020-02-02 00:00:00,32924.508659016756
2020-02-02 01:00:00,35330.89954971956
2020-02-02 02:00:00,37518.84490302692
2020-02-02 03:00:00,39824.68359031924
2020-02-02 04:00:00,41288.08180852731
2020-02-02 05:00:00,42480.739813977314
2020-02-02 06:00:00,42793.35083095893
2020-02-02 07:00:00,42506.249076322085
2020-02-02 08:00:00,41495.33039062241
2020-02-02 09:00:00,39965.23139331216
2020-02-02 10:00:00,37851.43897894175
2020-02-02 11:00:00,35632.793726600634
2020-02-02 12:00:00,32822.68076049896
2020-02-02 13:00:00,30420.705712598203
2020-02-02 14:00:00,27873.287499493323
2020-02-02 15:00:00,25690.65452641255
2020-02-02 16:00:00,24207.443933419156
2020-02-02 17:00:00,23378.775781155342
2020-02-02 18:00:00,23003.917379275932
2020-02-02 19:00:00,23234.83394461113
2020-02-02 20:00:00,24168.235150030727
2020-02-02 21:00:00,25867.73891920811
2020-02-02 22:00:00,27923.534284339097
2020-02-02 23:00:00,30424.473532134583
2020-02-03 00:00:00,33057.16957132634
2020-02-03 01:00:00,35527.1701596652
2020-02-03 02:00:00,37971.977037486
2020-02-03 03:00:00,39888.70704372938
2020-02-03 04:00:00,41809.003831311464
2020-02-03 05:00:00,42877.44577170003
2020-02-03 06:00:00,42853.38921297799
2020-02-03 07:00:00,42537.783685559625
2020-02-03 08:00:00,41641.51483843937
2020-02-03 09:00:00,40015.39061786836
2020-02-03 10:00:00,37817.52584741116
2020-02-03 11:00:00,35521.489291430604
2020-02-03 12:00:00,33038.418629121436
2020-02-03 13:00:00,30442.912932251187
2020-02-03 14:00:00,27898.670363514022
2020-02-03 15:00:00,25760.56198211718
2020-02-03 16:00:00,24135.019322712407
2020-02-03 17:00:00,23154.540419961457
2020-02-03 18:00:00,22914.305696082392
2020-02-03 19:00:00,23168.539890721742
2020-02-03 20:00:00,24436.392373376246
2020-02-03 21:00:00,25773.619623511782
2020-02-03 22:00:00,27705.681688697976
2020-02-03 23:00:00,30110.63950313012
2020-02-04 00:00:00,33002.8367179139
2020-02-04 01:00:00,35413.082588021425
2020-02-04 02:00:00,37887.99352529098
2020-02-04 03:00:00,39838.99223639869
2020-02-04 04:00:00,41396.26584636961
2020-02-04 05:00:00,42637.824338354556
2020-02-04 06:00:00,43107.804738776824
2020-02-04 07:00:00,42757.781984381654
2020-02-04 08:00:00,41549.11246368517
2020-02-04 09:00:00,39966.081252052456
2020-02-04 10:00:00,37930.11806918946
2020-02-04 11:00:00,35478.6908067387
2020-02-04 12:00:00,33013.08598027421
2020-02-04 13:00:00,30543.646140393394
2020-02-04 14:00:00,28165.816700566356
2020-02-04 15:00:00,25563.932551036323
2020-02-04 16:00:00,24411.784551981356
2020-02-04 17:00:00,23511.271158386036
2020-02-04 18:00:00,23105.282875891815
2020-02-04 19:00:00,23370.001130411634
2020-02-04 20:00:00,24294.02391230227
2020-02-04 21:00:00,25715.305783960826
2020-02-04 22:00:00,27960.50387719255
2020-02-04 23:00:00,30484.37485861065
2020-02-05 00:00:00,32814.96530269149
2020-02-05 01:00:00,35322.60213321209
2020-02-05 02:00:00,37967.94088997295
2020-02-05 03:00:00,40105.19804172214
2020-02-05 04:00:00,41711.21416754205
2020-02-05 05:00:00,42960.105450620504
2020-02-05 06:00:00,43151.47313122309
2020-02-05 07:00:00,42602.981708692336
2020-02-05 08:00:00,41655.97641011149
2020-02-05 09:00:00,39991.12844095374
2020-02-05 10:00:00,38007.07215904701
2020-02-05 11:00:00,35685.99424261566
2020-02-05 12:00:00,33329.01903724257
2020-02-05 13:00:00,30499.023236717472
2020-02-05 14:00:00,27956.054874424433
2020-02-05 15:00:00,25731.52209658502
2020-02-05 16:00:00,24389.526412806645
2020-02-05 17:00:00,23259.180545240535
2020-02-05 18:00:00,22961.43277062812
2020-02-05 19:00:00,23359.461645796393
2020-02-05 20:00:00,24308.667692927465
2020-02-05 21:00:00,25907.996894407486
2020-02-05 22:00:00,28205.401426795834
2020-02-05 23:00:00,30318.88724941641
2020-02-06 00:00:00,33132.37833952845
2020-02-06 01:00:00,35596.65678592637
2020-02-06 02:00:00,38026.44344274589
2020-02-06 03:00:00,40372.335853626464
2020-02-06 04:00:00,41884.397269308036
2020-02-06 05:00:00,42638.5321369867
2020-02-06 06:00:00,42975.37703272553
2020-02-06 07:00:00,42714.49049882906
2020-02-06 08:00:00,41746.553072386436
2020-02-06 09:00:00,39980.22241548545
2020-02-06 10:00:00,38161.15632145097
2020-02-06 11:00:00,35691.38923790268
2020-02-06 12:00:00,33183.660679309236
2020-02-06 13:00:00,30397.39693209107
2020-02-06 14:00:00,27816.580356000704
2020-02-06 15:00:00,26184.402858311605
2020-02-06 16:00:00,24525.09810724643
2020-02-06 17:00:00,23309.37354971717
2020-02-06 18:00:00,23242.86305472831
2020-02-06 19:00:00,23292.83424561422
2020-02-06 20:00:00,24628.086173717715
2020-02-06 21:00:00,26393.531881505096
2020-02-06 22:00:00,28122.030868421156
2020-02-06 23:00:00,30772.142958025535
2020-02-07 00:00:00,32983.84246101077
2020-02-07 01:00:00,35795.22105028934
2020-02-07 02:00:00,38171.693117650095
2020-02-07 03:00:00,40448.08298764753
2020-02-07 04:00:00,41836.222735825155
2020-02-07 05:00:00,42766.42393539655
2020-02-07 06:00:00,43086.59922160936
2020-02-07 07:00:00,42816.581352390975
2020-02-07 08:00:00,41724.020020251264
2020-02-07 09:00:00,40328.23148693327
2020-02-07 10:00:00,38250.15466345858
2020-02-07 11:00:00,35892.30807891649
2020-02-07 12:00:00,33462.68546903343
2020-02-07 13:00:00,30630.845941451797
2020-02-07 14:00:00,28535.58487019487
2020-02-07 15:00:00,26239.488413541898
2020-02-07 16:00:00,24604.74534721507
2020-02-07 17:00:00,23538.757251729003
2020-02-07 18:00:00,23350.846233766064
2020-02-07 19:00:00,23471.58582087323
2020-02-07 20:00:00,24736.683135337757
2020-02-07 21:00:00,25995.11434118904
2020-02-07 22:00:00,28160.943455893997
2020-02-07 23:00:00,30404.708917849654
2020-02-08 00:00:00,33171.936814371475
2020-02-08 01:00:00,35628.95319944804
2020-02-08 02:00:00,38226.30594685398
2020-02-08 03:00:00,40268.53601480155
2020-02-08 04:00:00,41859.521698035926
2020-02-08 05:00:00,42884.446470020324
2020-02-08 06:00:00,43034.534227712385
2020-02-08 07:00:00,42862.65759440664
2020-02-08 08:00:00,41705.83845616985
2020-02-08 09:00:00,40120.80405032761
2020-02-08 10:00:00,38414.7819554677
2020-02-08 11:00:00,35757.05574265507
2020-02-08 12:00:00,33371.84699846988
2020-02-08 13:00:00,30436.177050666898
2020-02-08 14:00:00,28110.633086553098
2020-02-08 15:00:00,26143.663478245024
2020-02-08 16:00:00,24559.14050887948
2020-02-08 17:00:00,23481.957804139558
2020-02-08 18:00:00,23347.294414297117
2020-02-08 19:00:00,23633.913656187342
2020-02-08 20:00:00,24572.496648241646
2020-02-08 21:00:00,26141.683655621386
2020-02-08 22:00:00,27828.919596301283
2020-02-08 23:00:00,30499.843598241478
2020-02-09 00:00:00,33328.854503031354
2020-02-09 01:00:00,35881.68772990869
2020-02-09 02:00:00,38325.349254988185
2020-02-09 03:00:00,40379.82016840844
2020-02-09 04:00:00,41791.22184097412
2020-02-09 05:00:00,43219.19341466011
2020-02-09 06:00:00,43236.318306704234
2020-02-09 07:00:00,42865.28887314974
2020-02-09 08:00:00,41930.752958846395
2020-02-09 09:00:00,40421.19206905818
2020-02-09 10:00:00,38252.160938903144
2020-02-09 11:00:00,35945.35760115772
2020-02-09 12:00:00,33238.67196882741
2020-02-09 13:00:00,30796.125593655423
2020-02-09 14:00:00,28039.598088141287
2020-02-09 15:00:00,26021.97689043525
2020-02-09 16:00:00,24529.913629275095
2020-02-09 17:00:00,23726.874172219068
2020-02-09 18:00:00,23158.880133827355
2020-02-09 19:00:00,23599.890348784327
2020-02-09 20:00:00,24616.337265499787
2020-02-09 21:00:00,26274.84576801041
2020-02-09 22:00:00,28336.24882816031
2020-02-09 23:00:00,30570.789346285375
2020-02-10 00:00:00,33161.492596066564
2020-02-10 01:00:00,36065.65700450699
2020-02-10 02:00:00,38328.5889547481
2020-02-10 03:00:00,40447.772024228005
2020-02-10 04:00:00,42115.17908437941
2020-02-10 05:00:00,42962.78773929953
2020-02-10 06:00:00,43490.5559517215
2020-02-10 07:00:00,43109.91442227703
2020-02-10 08:00:00,41734.54598662454
2020-02-10 09:00:00,40396.23965026188
2020-02-10 10:00:00,38180.91490645487
2020-02-10 11:00:00,35688.430203261545
2020-02-10 12:00:00,33542.32943348075
2020-02-10 13:00:00,30782.786721657412
2020-02-10 14:00:00,28163.13239802468
2020-02-10 15:00:00,26132.982362680472
2020-02-10 16:00:00,24678.757594748953
2020-02-10 17:00:00,23757.951551389557
2020-02-10 18:00:00,23364.521071402196
2020-02-10 19:00:00,23646.99190002893
2020-02-10 20:00:00,24753.124782759678
2020-02-10 21:00:00,26275.86958174303
2020-02-10 22:00:00,28145.549210156565
2020-02-10 23:00:00,30960.715236915956
2020-02-11 00:00:00,33515.50384888736
2020-02-11 01:00:00,35946.77180119849
2020-02-11 02:00:00,38576.67853764691
2020-02-11 03:00:00,40558.34798669929
2020-02-11 04:00:00,42146.29629397427
2020-02-11 05:00:00,43076.146263147886
2020-02-11 06:00:00,43560.926390791465
2020-02-11 07:00:00,42994.1146035462
2020-02-11 08:00:00,42280.980408952106
2020-02-11 09:00:00,40438.99132758708
2020-02-11 10:00:00,38644.62982598752
2020-02-11 11:00:00,36165.103128969415
2020-02-11 12:00:00,33631.709853414526
2020-02-11 13:00:00,31012.30916345144
2020-02-11 14:00:00,28412.69344841465
2020-02-11 15:00:00,26324.637210469602
2020-02-11 16:00:00,24766.39451440035
2020-02-11 17:00:00,23869.537400346628
2020-02-11 18:00:00,23414.43684593102
2020-02-11 19:00:00,23807.3313361399
2020-02-11 20:00:00,24892.490212727163
2020-02-11 21:00:00,26519.339045606856
2020-02-11 22:00:00,28446.57171248785
2020-02-11 23:00:00,31096.543675844496
2020-02-12 00:00:00,33607.21322213926
2020-02-12 01:00:00,36097.19964078063
2020-02-12 02:00:00,38487.39505997519
2020-02-12 03:00:00,40500.05090414137
2020-02-12 04:00:00,42311.07514947597
2020-02-12 05:00:00,43224.47060610948
2020-02-12 06:00:00,43692.51808557373
2020-02-12 07:00:00,43183.828090551804
2020-02-12 08:00:00,41999.72065340223
2020-02-12 09:00:00,40798.58062267863
2020-02-12 10:00:00,38619.17677038355
2020-02-12 11:00:00,36230.30028948607
2020-02-12 12:00:00,33614.91619689009
2020-02-12 13:00:00,30916.323341539635
2020-02-12 14:00:00,28504.893441759887
2020-02-12 15:00:00,26282.193080971334
2020-02-12 16:00:00,24942.054658998353
2020-02-12 17:00:00,23898.208304697484
2020-02-12 18:00:00,23556.628707442822
2020-02-12 19:00:00,23759.811644529764
2020-02-12 20:00:00,24690.312936297174
2020-02-12 21:00:00,26420.524091408344
2020-02-12 22:00:00,28569.62705498131
2020-02-12 23:00:00,31137.18606635844
2020-02-13 00:00:00,33406.26777291246
2020-02-13 01:00:00,36055.74353206997
2020-02-13 02:00:00,38616.83685730868
2020-02-13 03:00:00,40480.39371284924
2020-02-13 04:00:00,42180.61351183369
2020-02-13 05:00:00,43081.62048431278
2020-02-13 06:00:00,43305.99907356707
2020-02-13 07:00:00,43121.21902817034
2020-02-13 08:00:00,42086.460369605935
2020-02-13 09:00:00,40586.800500664154
2020-02-13 10:00:00,38389.40949473799
2020-02-13 11:00:00,35986.9406208469
2020-02-13 12:00:00,33317.22888147768
2020-02-13 13:00:00,30909.757522048047
2020-02-13 14:00:00,28713.061174171475
2020-02-13 15:00:00,26315.164386791
2020-02-13 16:00:00,24838.899987358673
2020-02-13 17:00:00,23695.23348513426
2020-02-13 18:00:00,23216.21090120739
2020-02-13 19:00:00,23822.529363663965
2020-02-13 20:00:00,24994.043335315713
2020-02-13 21:00:00,26420.9007929167
2020-02-13 22:00:00,28522.43793349774
2020-02-13 23:00:00,31053.934121512386
2020-02-14 00:00:00,33466.60240796271
2020-02-14 01:00:00,36062.03813043843
2020-02-14 02:00:00,38573.48995684929
2020-02-14 03:00:00,40344.42253873338
2020-02-14 04:00:00,42296.99923739238
2020-02-14 05:00:00,43317.10344627977
2020-02-14 06:00:00,43396.52694635907
2020-02-14 07:00:00,43156.426519110435
2020-02-14 08:00:00,41989.18811552135
2020-02-14 09:00:00,40749.15101318099
2020-02-14 10:00:00,38613.788999150725
2020-02-14 11:00:00,36125.82183148964
2020-02-14 12:00:00,33464.49750206129
2020-02-14 13:00:00,31128.280837788414
2020-02-14 14:00:00,28774.667076950886
2020-02-14 15:00:00,26460.82988543491
2020-02-14 16:00:00,24844.839698686003
2020-02-14 17:00:00,23983.698728417185
2020-02-14 18:00:00,23748.54037083086
2020-02-14 19:00:00,23602.46161417185
2020-02-14 20:00:00,24937.88277541505
2020-02-14 21:00:00,26457.025832730636
2020-02-14 22:00:00,28575.002352568757
2020-02-14 23:00:00,31078.78494174818
2020-02-15 00:00:00,33519.03195614796
2020-02-15 01:00:00,36199.49067763234
2020-02-15 02:00:00,38401.36558543569
2020-02-15 03:00:00,40633.04618459337
2020-02-15 04:00:00,42417.58142116981
2020-02-15 05:00:00,43126.99652755721
2020-02-15 06:00:00,43389.488721157046
2020-02-15 07:00:00,43267.64917978416
2020-02-15 08:00:00,42271.40397800256
2020-02-15 09:00:00,40558.59529666924
2020-02-15 10:00:00,38588.69790019422
2020-02-15 11:00:00,35925.058030951106
2020-02-15 12:00:00,33558.646465029924
2020-02-15 13:00:00,31170.274425139374
2020-02-15 14:00:00,28527.870129276558
2020-02-15 15:00:00,26417.107880745323
2020-02-15 16:00:00,25036.81100215265
2020-02-15 17:00:00,23989.477976893373
2020-02-15 18:00:00,23492.752848854696
2020-02-15 19:00:00,24110.83822905675
2020-02-15 20:00:00,24908.631560533
2020-02-15 21:00:00,26479.99858335037
2020-02-15 22:00:00,28558.47561116838
2020-02-15 23:00:00,31037.76243423164
2020-02-16 00:00:00,33596.462792462946
2020-02-16 01:00:00,36158.835313606905
2020-02-16 02:00:00,38852.08010521379
2020-02-16 03:00:00,40754.54560615076
2020-02-16 04:00:00,42269.5827393827
2020-02-16 05:00:00,43353.63941488046
2020-02-16 06:00:00,43645.61671925039
2020-02-16 07:00:00,43227.974862139046
2020-02-16 08:00:00,42318.6424333405
2020-02-16 09:00:00,40659.53781959992
2020-02-16 10:00:00,39058.74033837219
2020-02-16 11:00:00,36406.85151212759
2020-02-16 12:00:00,33695.96754062087
2020-02-16 13:00:00,31311.28336407841
2020-02-16 14:00:00,28712.95467022062
2020-02-16 15:00:00,26756.68976574415
2020-02-16 16:00:00,25024.063409925835
2020-02-16 17:00:00,23995.06512891947
2020-02-16 18:00:00,23681.297301258437
2020-02-16 19:00:00,24127.959725250796
2020-02-16 20:00:00,25100.103978128154
2020-02-16 21:00:00,26724.688047208816
2020-02-16 22:00:00,28995.828793953253
2020-02-16 23:00:00,31099.58561449068
2020-02-17 00:00:00,33665.280958773496
2020-02-17 01:00:00,36120.243734567346
2020-02-17 02:00:00,38596.619380621094
2020-02-17 03:00:00,40957.89431779963
2020-02-17 04:00:00,42388.8735357994
2020-02-17 05:00:00,43231.881232815234
2020-02-17 06:00:00,43735.03656614605
2020-02-17 07:00:00,43400.10598867367
2020-02-17 08:00:00,42523.82969539493
2020-02-17 09:00:00,40750.758268178586
2020-02-17 10:00:00,38746.24473482428
2020-02-17 11:00:00,36139.00214343708
2020-02-17 12:00:00,33582.57904628946
2020-02-17 13:00:00,31005.06719256909
2020-02-17 14:00:00,28398.752674491887
2020-02-17 15:00:00,26577.83929101822
2020-02-17 16:00:00,24987.64776795302
2020-02-17 17:00:00,23747.663876804054
2020-02-17 18:00:00,23560.083748667563
2020-02-17 19:00:00,23983.27142879099
2020-02-17 20:00:00,24973.16480561767
2020-02-17 21:00:00,26566.14162614842
2020-02-17 22:00:00,28553.314929827637
2020-02-17 23:00:00,31032.644343763543
2020-02-18 00:00:00,33584.070451198975
2020-02-18 01:00:00,36083.41496281209
2020-02-18 02:00:00,38845.20131140208
2020-02-18 03:00:00,40756.20896513915
2020-02-18 04:00:00,42362.804330595514
2020-02-18 05:00:00,43399.551867534596
2020-02-18 06:00:00,43687.440342172384
2020-02-18 07:00:00,43443.73991610935
2020-02-18 08:00:00,42285.925951541314
2020-02-18 09:00:00,40837.410489542606
2020-02-18 10:00:00,38615.20455393824
2020-02-18 11:00:00,36420.087515624204
2020-02-18 12:00:00,33595.71015350931
2020-02-18 13:00:00,31060.289313464426
2020-02-18 14:00:00,28659.40781022267
2020-02-18 15:00:00,26930.515140827774
2020-02-18 16:00:00,24986.670293105944
2020-02-18 17:00:00,24226.27076946541
2020-02-18 18:00:00,23799.953875513682
2020-02-18 19:00:00,24018.435848677997
